,Year,Engine,Power,Seats,Price,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual
3197,2014,1798.0,138.03,5.0,10.5,False,False,False,True,True
3198,2018,2179.0,155.0,7.0,13.0,True,False,False,False,True
3199,2012,2993.0,261.49,5.0,26.5,True,False,False,False,False
3200,2004,1061.0,64.0,5.0,1.4,False,False,False,True,True
3201,2017,1497.0,117.3,5.0,7.51,False,False,False,True,True
3202,2014,1248.0,74.0,5.0,4.3,True,False,False,False,True
3203,2015,1497.0,117.3,5.0,8.95,False,False,False,True,False
3204,2015,1248.0,88.76,7.0,6.91,True,False,False,False,True
3205,2016,1461.0,108.45,5.0,9.75,True,False,False,False,True
3206,2010,1248.0,73.9,5.0,4.0,True,False,False,False,True
3207,2011,1248.0,73.94,5.0,3.65,True,False,False,False,True
3208,2013,2179.0,140.0,7.0,10.75,True,False,False,False,True
3209,2015,1198.0,86.8,5.0,4.51,False,False,False,True,True
3210,2016,2987.0,165.0,5.0,49.22,True,False,False,False,False
3211,2014,1248.0,88.8,5.0,3.7,True,False,False,False,True
3212,2014,2494.0,102.0,7.0,12.99,True,False,False,False,True
3213,2015,1197.0,85.8,5.0,4.15,False,False,False,True,True
3214,2012,1591.0,121.3,5.0,4.4,False,False,False,True,True
3215,2015,1497.0,117.3,7.0,4.25,False,False,False,True,True
3216,2017,1198.0,86.7,5.0,4.25,False,False,False,True,True
3217,2017,1497.0,117.3,5.0,7.7,False,False,False,True,False
3218,2015,2179.0,187.7,5.0,39.75,True,False,False,False,False
3219,2017,1497.0,117.3,5.0,8.5,False,False,False,True,True
3220,2008,2997.0,231.1,5.0,7.0,False,False,False,True,False
3221,2002,1299.0,70.0,5.0,0.8,False,False,False,True,True
3222,2013,2982.0,168.5,7.0,15.25,True,False,False,False,True
3223,2008,998.0,66.1,5.0,2.25,False,False,False,True,True
3224,2016,1948.0,83.1,7.0,4.85,True,False,False,False,True
3225,2012,1497.0,116.3,5.0,6.42,False,False,False,True,False
3226,2012,1461.0,63.12,5.0,2.5,True,False,False,False,True
3227,2011,1582.0,126.32,5.0,5.75,True,False,False,False,False
3228,2003,796.0,37.0,4.0,0.5,False,False,False,True,True
3229,2015,2179.0,140.0,7.0,11.52,True,False,False,False,True
3230,2014,1248.0,88.8,5.0,4.5,True,False,False,False,True
3231,2013,1396.0,98.6,5.0,4.75,False,False,False,True,False
3232,2019,1582.0,126.2,5.0,13.54,True,False,False,False,True
3233,2015,2143.0,201.1,5.0,23.41,True,False,False,False,False
3234,2013,2982.0,168.5,7.0,19.25,True,False,False,False,False
3235,2015,1984.0,181.0,5.0,20.0,True,False,False,False,False
3236,2011,2143.0,203.0,5.0,13.0,True,False,False,False,False
3237,2010,2354.0,180.0,5.0,3.99,False,False,False,True,True
3238,2015,1498.0,98.6,5.0,4.65,True,False,False,False,True
3239,2013,1248.0,73.75,5.0,4.65,True,False,False,False,True
3240,2013,1197.0,85.8,5.0,3.15,False,False,False,True,True
3241,2013,1798.0,138.1,5.0,8.25,False,False,False,True,False
3242,2012,4367.0,335.3,5.0,65.0,True,False,False,False,False
3243,2012,1248.0,74.0,5.0,4.5,True,False,False,False,True
3244,2017,1956.0,170.0,5.0,17.5,True,False,False,False,True
3245,2016,1197.0,81.8,5.0,4.31,False,False,False,True,True
3246,2016,1199.0,88.7,5.0,6.2,False,False,False,True,True
3248,2011,1198.0,73.9,5.0,3.32,False,False,False,True,True
3249,2011,1799.0,130.0,5.0,3.75,False,False,False,True,False
3250,2013,1496.0,88.73,5.0,4.7,False,False,False,True,True
3251,2016,1591.0,121.3,5.0,6.5,False,False,False,True,True
3252,2009,2494.0,102.0,8.0,7.25,True,False,False,False,True
3253,2016,1598.0,118.0,5.0,8.94,True,False,False,False,True
3254,2018,1194.0,94.68,5.0,7.34,False,False,False,True,True
3255,2016,1197.0,83.1,5.0,6.9,False,False,False,True,True
3256,2016,1199.0,88.7,5.0,5.9,False,False,False,True,True
3257,2013,1582.0,126.3,5.0,6.75,True,False,False,False,False
3258,2014,1498.0,98.6,5.0,4.1,True,False,False,False,True
3259,2017,1968.0,147.51,5.0,27.0,True,False,False,False,False
3260,2014,1598.0,103.52,5.0,4.5,False,False,False,True,True
3261,2013,1968.0,174.33,5.0,14.5,True,False,False,False,False
3262,2014,1248.0,74.0,5.0,5.25,True,False,False,False,True
3263,2012,1248.0,74.0,5.0,1.2,True,False,False,False,True
3264,2006,2494.0,100.6,8.0,4.95,True,False,False,False,True
3265,2013,1461.0,108.45,5.0,7.5,True,False,False,False,True
3266,2015,2996.0,333.0,4.0,48.0,False,False,False,True,False
3267,2015,1498.0,98.6,5.0,4.45,True,False,False,False,True
3268,2018,2987.0,254.79,5.0,59.65,True,False,False,False,False
3269,2015,1248.0,73.94,5.0,4.38,True,False,False,False,True
3270,2016,1248.0,88.5,5.0,7.9,True,False,False,False,True
3271,2008,1086.0,62.0,5.0,1.88,False,False,False,True,True
3273,2018,1197.0,83.1,5.0,7.29,False,False,False,True,False
3274,2012,1498.0,88.7,5.0,6.0,True,False,False,False,True
3275,2011,2179.0,140.0,7.0,6.7,True,False,False,False,True
3276,2009,796.0,46.3,5.0,1.5,False,False,False,True,True
3277,2016,1496.0,113.98,4.0,23.8,True,False,False,False,False
3278,2014,2179.0,140.0,7.0,7.77,True,False,False,False,True
3279,2012,1086.0,62.1,5.0,3.32,False,False,False,True,True
3280,2015,1248.0,74.0,5.0,4.94,True,False,False,False,True
3281,2013,2143.0,107.3,5.0,11.0,True,False,False,False,False
3282,2016,799.0,53.3,5.0,3.4,False,False,False,True,True
3283,2013,1248.0,74.0,5.0,4.17,True,False,False,False,True
3284,2005,993.0,60.0,5.0,1.25,False,False,False,True,True
3285,2016,1197.0,82.0,5.0,5.45,False,False,False,True,False
3286,2012,1248.0,88.8,5.0,2.59,True,False,False,False,True
3287,2015,2179.0,140.0,7.0,12.01,True,False,False,False,True
3288,2010,1197.0,85.8,5.0,2.45,False,False,False,True,True
3289,2015,1968.0,174.33,5.0,29.0,True,False,False,False,False
3291,2010,2143.0,170.0,5.0,11.99,True,False,False,False,False
3292,2015,1497.0,117.3,5.0,7.9,False,False,False,True,False
3293,2010,2494.0,102.0,7.0,6.25,True,False,False,False,True
3294,2011,1199.0,79.4,5.0,1.8,False,False,False,True,True
3295,2013,998.0,58.16,5.0,2.8,False,False,False,False,True
3296,2015,1199.0,88.7,5.0,4.9,False,False,False,True,True
3297,2010,1198.0,75.0,5.0,2.25,False,False,False,True,True
3298,2017,1373.0,91.1,5.0,8.89,False,False,False,True,False
3299,2012,2982.0,168.5,7.0,15.0,True,False,False,False,False
3300,2018,1498.0,99.0,5.0,5.65,True,False,False,False,True
3301,2014,1248.0,88.8,7.0,7.0,True,False,False,False,True
3302,2016,796.0,47.3,5.0,2.95,False,False,False,True,True
3303,2013,1198.0,86.8,5.0,3.3,False,False,False,True,True
3304,2010,1493.0,110.0,5.0,3.5,True,False,False,False,True
3305,2007,1493.0,100.0,5.0,2.3,False,False,False,True,True
3306,2017,1582.0,126.2,5.0,13.69,True,False,False,False,True
3307,2013,1364.0,67.06,5.0,3.1,True,False,False,False,True
3308,2014,2359.0,198.25,5.0,12.75,False,False,False,True,True
3309,2017,1582.0,126.2,5.0,13.75,True,False,False,False,True
3310,2017,1199.0,88.7,5.0,6.75,False,False,False,True,True
3311,2014,1598.0,103.6,5.0,5.25,True,False,False,False,True
3312,2015,2179.0,140.0,7.0,8.75,True,False,False,False,True
3313,2017,1493.0,100.0,7.0,8.87,True,False,False,False,True
3314,2010,2354.0,142.0,5.0,6.5,False,False,False,True,False
3315,2012,1248.0,88.76,7.0,4.5,True,False,False,False,True
3316,2012,2696.0,162.0,7.0,12.5,True,False,False,False,True
3317,2014,2982.0,168.5,7.0,16.8,True,False,False,False,False
3318,2016,1248.0,88.8,7.0,8.75,True,False,False,False,True
3319,2013,1582.0,126.24,5.0,8.5,True,False,False,False,False
3320,2011,1197.0,78.9,5.0,2.21,False,False,False,True,True
3321,2012,796.0,34.2,5.0,1.6,False,False,False,True,True
3322,2016,1198.0,86.7,5.0,6.25,False,False,False,True,False
3323,2007,1799.0,130.0,5.0,2.25,False,False,False,True,False
3324,2019,2143.0,136.0,5.0,25.75,True,False,False,False,False
3325,2010,1798.0,157.8,5.0,6.75,False,False,False,True,True
3326,2015,1248.0,88.5,5.0,6.25,True,False,False,False,True
3327,2013,1498.0,89.84,5.0,5.1,True,False,False,False,True
3328,2009,2987.0,224.34,5.0,10.75,True,False,False,False,False
3329,2016,1120.0,70.0,5.0,5.7,True,False,False,False,True
3330,2013,1598.0,105.0,5.0,5.95,True,False,False,False,True
3331,2012,936.0,56.3,5.0,2.4,True,False,False,False,True
3332,2013,1493.0,100.0,7.0,3.49,True,False,False,False,True
3333,2011,1197.0,80.0,5.0,4.0,False,False,False,True,False
3334,2013,1364.0,67.04,5.0,3.85,True,False,False,False,True
3335,2010,1794.0,138.1,5.0,3.95,False,False,False,True,False
3336,2013,1197.0,78.9,5.0,3.0,False,False,False,True,True
3337,2018,1196.0,86.8,5.0,6.7,False,False,False,True,True
3338,2016,1197.0,85.8,5.0,6.14,False,False,False,True,True
3339,2012,1396.0,98.6,5.0,4.4,False,False,False,True,False
3340,2017,1248.0,74.0,5.0,4.25,True,False,False,False,True
3341,2010,4395.0,402.0,5.0,25.93,False,False,False,True,False
3342,2016,1598.0,118.0,5.0,7.0,True,False,False,False,True
3343,2017,2982.0,168.5,7.0,25.12,True,False,False,False,False
3344,2017,998.0,68.05,5.0,4.45,False,False,False,True,True
3345,2011,1396.0,90.0,5.0,2.4,True,False,False,False,True
3346,2012,1598.0,103.6,5.0,4.33,True,False,False,False,True
3347,2017,1197.0,83.14,5.0,6.93,False,False,False,True,False
3348,2014,1396.0,90.0,5.0,4.25,True,False,False,False,True
3349,2010,2143.0,203.0,5.0,12.5,True,False,False,False,False
3350,2015,1197.0,82.0,5.0,4.9,False,False,False,True,True
3351,2014,1396.0,90.0,5.0,4.5,True,False,False,False,True
3352,2016,799.0,53.3,5.0,3.0,False,False,False,True,True
3353,2015,1197.0,82.0,5.0,5.8,False,False,False,True,False
3354,2011,1598.0,103.6,5.0,3.33,False,False,False,True,True
3355,2015,1998.0,163.7,5.0,6.62,True,False,False,False,False
3356,2015,1461.0,108.5,5.0,5.75,True,False,False,False,True
3357,2012,1582.0,126.32,5.0,6.2,True,False,False,False,True
3358,2015,998.0,67.04,5.0,3.5,False,False,False,True,False
3359,2010,998.0,67.1,5.0,2.0,False,False,False,True,True
3360,2012,1396.0,88.8,5.0,4.0,True,False,False,False,True
3361,2011,1781.0,163.2,5.0,9.5,False,False,False,True,False
3362,2013,1995.0,184.0,5.0,17.5,True,False,False,False,False
3363,2015,1598.0,103.52,5.0,6.11,False,False,False,True,False
3364,2014,1197.0,78.9,5.0,3.75,False,False,False,True,True
3365,2007,2835.0,107.2,6.0,6.2,True,False,False,False,True
3366,2014,1498.0,98.6,5.0,6.15,True,False,False,False,True
3367,2012,998.0,67.1,5.0,2.4,False,False,False,True,True
3368,2009,1248.0,75.0,5.0,2.15,True,False,False,False,True
3369,2016,1197.0,82.0,5.0,3.75,False,False,False,True,True
3370,2011,1196.0,70.0,5.0,2.15,False,False,False,True,True
3371,2015,1197.0,81.86,5.0,4.75,False,False,False,True,True
3372,2010,1586.0,103.3,5.0,2.45,False,False,False,True,True
3373,2017,1497.0,117.3,5.0,11.15,False,False,False,True,True
3374,2016,1461.0,108.45,5.0,8.9,True,False,False,False,False
3375,2014,1498.0,98.6,5.0,4.35,True,False,False,False,True
3376,2015,2494.0,100.6,7.0,12.0,True,False,False,False,True
3377,2009,1995.0,181.0,5.0,8.5,True,False,False,False,False
3378,2017,1086.0,68.05,5.0,4.27,False,False,False,True,True
3379,2012,1461.0,83.8,5.0,4.25,True,False,False,False,True
3380,2010,2360.0,170.0,5.0,9.25,False,False,False,True,False
3381,2017,1248.0,88.5,5.0,8.61,True,False,False,False,True
3382,2010,2987.0,261.0,7.0,28.0,True,False,False,False,False
3383,2018,1498.0,98.96,5.0,9.25,True,False,False,False,True
3384,2016,1582.0,126.2,5.0,8.6,True,False,False,False,False
3385,2018,1198.0,74.0,5.0,7.53,False,False,False,True,True
3386,2014,1461.0,108.45,5.0,5.75,True,False,False,False,True
3387,2012,1198.0,86.8,5.0,4.15,False,False,False,True,False
3388,2017,1196.0,86.8,5.0,5.84,False,False,False,True,True
3389,2012,1968.0,187.74,5.0,16.5,True,False,False,False,False
3390,2015,2993.0,258.0,7.0,43.0,True,False,False,False,False
3391,2013,1197.0,78.9,5.0,3.55,False,False,False,True,True
3392,2018,1197.0,81.83,5.0,8.9,False,False,False,True,True
3393,2006,1896.0,90.0,5.0,2.5,True,False,False,False,True
3394,2010,1493.0,110.0,5.0,3.85,True,False,False,False,True
3395,2012,1591.0,121.4,5.0,7.5,False,False,False,True,False
3396,2005,1341.0,61.0,5.0,1.8,False,False,False,True,True
3397,2010,1399.0,68.0,5.0,2.25,True,False,False,False,True
3398,2015,1968.0,174.33,5.0,24.25,True,False,False,False,False
3399,2015,1198.0,74.0,5.0,4.35,False,False,False,True,True
3400,2012,1995.0,184.0,5.0,11.5,True,False,False,False,False
3401,2014,1497.0,117.3,5.0,4.75,False,False,False,True,True
3402,2012,1396.0,90.0,5.0,4.99,True,False,False,False,True
3403,2018,1199.0,88.7,5.0,9.15,False,False,False,True,False
3405,2014,2354.0,152.0,5.0,13.99,False,False,False,True,False
3406,2014,2143.0,107.3,5.0,19.75,True,False,False,False,False
3407,2018,2179.0,140.0,7.0,16.77,True,False,False,False,False
3408,2006,2523.0,63.0,7.0,2.5,True,False,False,False,True
3409,2013,1498.0,99.6,5.0,3.65,False,False,False,True,False
3410,2012,2179.0,187.74,5.0,23.5,True,False,False,False,False
3411,2017,796.0,47.3,5.0,3.11,False,False,False,True,True
3412,2013,1496.0,88.73,5.0,4.57,False,False,False,True,True
3413,2014,1197.0,80.0,5.0,5.32,False,False,False,True,True
3414,2012,1197.0,78.9,5.0,3.2,False,False,False,True,True
3415,2016,1248.0,74.0,5.0,5.63,True,False,False,False,True
3416,2015,814.0,55.2,5.0,3.0,False,False,False,True,True
3417,2010,1995.0,190.0,5.0,9.25,True,False,False,False,False
3418,2011,1396.0,70.0,5.0,1.2,True,False,False,False,True
3419,2015,796.0,47.3,5.0,2.15,False,False,False,True,True
3420,2010,1199.0,73.9,5.0,3.05,True,False,False,False,True
3421,2014,1798.0,138.03,5.0,11.5,False,False,False,True,False
3422,2008,1086.0,62.1,5.0,2.3,False,False,False,True,True
3423,2016,1197.0,81.8,5.0,4.95,False,False,False,True,True
3424,2013,1461.0,84.8,5.0,4.75,True,False,False,False,True
3425,2018,1248.0,88.5,5.0,10.15,True,False,False,False,True
3426,2011,1198.0,75.0,5.0,2.65,False,False,False,True,True
3427,2015,1399.0,68.05,5.0,3.8,True,False,False,False,True
3428,2017,1997.0,141.1,5.0,16.68,False,False,False,True,False
3429,2014,1461.0,108.5,5.0,5.0,True,False,False,False,True
3430,2011,1197.0,78.9,5.0,3.75,False,False,False,True,True
3431,2013,1396.0,88.76,5.0,4.11,True,False,False,False,True
3432,2015,1196.0,86.8,5.0,4.25,False,False,False,True,True
3433,2004,2835.0,107.2,6.0,3.45,True,False,False,False,True
3434,2014,1968.0,174.33,5.0,22.5,True,False,False,False,False
3435,2006,1998.0,132.0,8.0,4.5,False,False,False,True,True
3436,2007,1150.0,74.9,5.0,0.9,False,False,False,True,True
3437,2006,1341.0,83.0,5.0,1.85,False,False,False,True,True
3438,2013,1498.0,98.6,5.0,3.25,True,False,False,False,True
3440,2014,1498.0,89.84,5.0,7.34,True,False,False,False,True
3441,2015,1498.0,88.5,5.0,4.25,True,False,False,False,True
3442,2016,1197.0,81.86,5.0,6.45,False,False,False,True,True
3443,2011,2494.0,102.0,8.0,10.75,True,False,False,False,True
3444,2015,2143.0,203.2,5.0,27.75,True,False,False,False,False
3445,2005,1061.0,64.0,5.0,0.99,False,False,False,True,True
3446,2016,2198.0,158.0,7.0,24.0,True,False,False,False,False
3447,2016,1197.0,81.86,5.0,6.1,False,False,False,True,True
3448,2017,1199.0,88.7,5.0,8.25,False,False,False,True,True
3449,2013,1198.0,73.9,5.0,4.65,False,False,False,True,True
3450,2014,1997.0,153.86,5.0,9.75,False,False,False,True,True
3451,2014,1197.0,81.86,5.0,4.4,False,False,False,True,True
3452,2014,1197.0,85.8,5.0,3.99,False,False,False,True,True
3453,2016,2993.0,258.0,5.0,45.73,True,False,False,False,False
3454,2014,1498.0,89.84,5.0,5.27,True,False,False,False,True
3455,2014,998.0,58.2,5.0,3.5,False,False,False,False,True
3456,2016,1498.0,98.6,5.0,7.25,True,False,False,False,True
3457,2008,1405.0,70.0,5.0,1.6,True,False,False,False,True
3458,2014,1461.0,108.45,5.0,6.0,True,False,False,False,True
3459,2010,1197.0,78.9,5.0,3.0,False,False,False,True,True
3460,2015,1199.0,88.7,5.0,4.95,False,False,False,True,True
3461,2016,1248.0,88.5,5.0,8.99,True,False,False,False,True
3462,2007,2354.0,144.0,5.0,1.85,False,False,False,True,True
3463,2016,1198.0,73.9,5.0,6.16,False,False,False,True,True
3464,2010,1248.0,73.9,5.0,3.5,True,False,False,False,True
3465,2014,1199.0,88.76,5.0,4.5,False,False,False,True,True
3466,2017,1197.0,81.83,5.0,7.75,False,False,False,True,True
3467,2014,1461.0,83.8,5.0,6.6,True,False,False,False,True
3468,2014,1197.0,82.0,5.0,4.98,False,False,False,True,True
3469,2008,1995.0,181.0,5.0,9.75,True,False,False,False,False
3470,2014,1498.0,89.84,5.0,5.55,True,False,False,False,True
3471,2016,1498.0,108.5,5.0,10.3,True,False,False,False,False
3472,2011,2354.0,177.6,5.0,7.5,False,False,False,True,False
3473,2008,1399.0,92.7,5.0,1.8,False,False,False,True,True
3474,2017,1199.0,74.0,5.0,6.25,False,False,False,True,True
3475,2015,2489.0,93.7,7.0,6.8,True,False,False,False,True
3476,2009,1197.0,80.0,5.0,3.0,False,False,False,True,False
3477,2015,2179.0,140.0,7.0,11.6,True,False,False,False,True
3478,2013,1582.0,126.24,5.0,6.95,True,False,False,False,True
3479,2010,1798.0,160.0,5.0,3.5,False,False,False,True,True
3480,2014,1197.0,81.86,5.0,5.5,False,False,False,True,True
3481,2015,1197.0,81.83,5.0,5.65,False,False,False,True,True
3482,2013,1248.0,73.8,8.0,3.25,True,False,False,False,True
3483,2015,1598.0,103.6,5.0,7.72,False,False,False,True,False
3484,2016,1582.0,126.2,5.0,12.0,True,False,False,False,True
3485,2013,936.0,57.6,5.0,1.55,True,False,False,False,True
3486,2011,2982.0,171.0,7.0,10.75,True,False,False,False,True
3487,2016,1197.0,81.83,5.0,6.72,False,False,False,True,True
3488,2012,2967.0,241.4,7.0,28.55,True,False,False,False,False
3489,2013,2967.0,300.0,4.0,75.0,True,False,False,False,False
3490,2016,1497.0,117.3,5.0,10.49,False,False,False,True,True
3491,2012,1493.0,100.0,7.0,3.8,True,False,False,False,True
3492,2012,1968.0,140.0,5.0,18.5,True,False,False,False,False
3493,2013,2359.0,198.25,5.0,6.0,False,False,False,True,False
3494,2012,1582.0,126.32,5.0,5.5,True,False,False,False,True
3495,2010,998.0,67.1,5.0,2.3,False,False,False,True,True
3496,2016,1248.0,88.5,7.0,8.7,True,False,False,False,True
3497,2015,1120.0,71.01,5.0,4.95,True,False,False,False,True
3498,2012,1248.0,74.0,5.0,4.25,True,False,False,False,True
3499,2017,2179.0,140.0,7.0,10.94,True,False,False,False,True
3500,2013,1995.0,190.0,5.0,21.26,True,False,False,False,False
3501,2016,1798.0,138.03,5.0,11.5,False,False,False,True,True
3502,2015,1396.0,88.73,5.0,6.0,True,False,False,False,True
3503,2016,1198.0,82.0,6.0,4.1,False,False,False,True,True
3504,2013,796.0,47.3,5.0,2.01,False,False,False,True,True
3505,2010,1172.0,67.0,5.0,2.6,False,False,False,True,True
3506,2012,998.0,67.1,5.0,2.35,False,False,False,True,True
3507,2012,2835.0,118.6,6.0,9.15,True,False,False,False,True
3508,2013,1198.0,86.8,5.0,2.9,False,False,False,True,True
3509,2017,1396.0,88.73,5.0,9.18,True,False,False,False,True
3510,2016,1591.0,121.3,5.0,11.45,False,False,False,True,False
3511,2012,796.0,38.4,5.0,2.1,False,False,False,False,True
3512,2017,1198.0,86.7,5.0,5.53,False,False,False,True,True
3513,2016,1198.0,82.0,6.0,3.75,False,False,False,True,True
3514,2018,1497.0,117.3,5.0,12.5,False,False,False,True,False
3515,2017,2179.0,140.0,7.0,15.5,True,False,False,False,False
3517,2013,2143.0,170.0,5.0,14.5,True,False,False,False,False
3518,2017,1461.0,108.45,5.0,12.46,True,False,False,False,False
3519,2014,1198.0,74.0,5.0,5.25,False,False,False,True,True
3521,2009,2987.0,282.0,5.0,25.0,True,False,False,False,False
3523,2012,2993.0,271.23,4.0,45.0,True,False,False,False,False
3524,2015,1248.0,74.0,5.0,5.1,True,False,False,False,True
3525,2014,1498.0,98.6,5.0,3.5,True,False,False,False,True
3526,2011,1995.0,181.0,5.0,12.5,True,False,False,False,False
3527,2012,1396.0,88.7,5.0,5.55,True,False,False,False,True
3528,2015,2982.0,169.0,7.0,19.48,True,False,False,False,False
3529,2012,1197.0,85.8,5.0,3.91,False,False,False,True,True
3530,2010,1199.0,79.4,5.0,2.19,False,False,False,True,True
3531,2017,1197.0,82.0,5.0,6.89,False,False,False,True,False
3532,2011,1196.0,70.0,5.0,3.47,False,False,False,True,True
3534,2010,1298.0,88.2,5.0,2.85,False,False,False,True,True
3535,2016,1968.0,174.33,5.0,25.64,True,False,False,False,False
3536,2018,1497.0,116.3,5.0,10.28,False,False,False,True,True
3537,2015,1199.0,88.7,5.0,6.3,False,False,False,True,True
